id,content,difficulty,created_at,audio_url_1,audio_url_2,number
042a4987-d928-42cd-bf87-cc14896ea235,A lua.,easy,2026-01-06 15:21:16.82444+00,https://drive.google.com/file/d/1SR38WOhG_AhdWhg7kidy0aYnDAD1qZ6M/view?usp=drive_link,,1
043e765a-9389-4257-a43c-1f0ce36aca3d,O pai pega no pão.,easy,2026-01-06 15:21:47.182955+00,https://drive.google.com/file/d/1noGBDcMfRDS1fi1e1_Z4aL9tXL5heM5m/view?usp=drive_link,,2
13561c14-f93c-448d-ba49-012aac1baafb,A bola é do Pedro.,easy,2026-01-06 15:22:49.17952+00,https://drive.google.com/file/d/18n2JMTFdoFXR0LIrlAhuQR-iqQYJKEM_/view?usp=drive_link,,3
19fdd00c-0804-4c61-b25d-b0202a118174,O projeto pedagógico proposto pela professora Bárbara despertou grande interesse nos alunos.,hard,2026-01-06 15:27:10.787771+00,https://drive.google.com/file/d/1tflPoRjqEOKIXCBrw25UUTKi30k1azvI/view?usp=drive_link,,4
30157a15-6912-4c28-b1ec-edaba71d9ef4,O tapete.,easy,2026-01-06 15:22:04.175002+00,https://drive.google.com/file/d/11r3y8j-sOY-uz6vQMCjMuPePdti-3uXo/view?usp=drive_link,,5
34c835f9-48e9-4766-9d59-e41d77a3cb47,A banda popular decidiu preparar um concerto benéfico para a comunidade local.,hard,2026-01-06 15:28:04.827318+00,https://drive.google.com/file/d/1C7vi9CU-pvnCjPO-Ywza6V4IDD-hfyDJ/view?usp=drive_link,,6
3eb2f422-972d-4931-be28-f6629e96608e,O professor Pedro pediu para os alunos desenvolverem um debate sobre a proteção do ambiente.,hard,2026-01-06 15:27:36.741777+00,https://drive.google.com/file/d/1CFh4gxOQRAa8i7lcyyisgou6LMtB9E8K/view?usp=drive_link,,7
4145cbcc-5cff-4e39-90f1-b6db43cd3ab4,A brigada de bombeiros demonstrou profissionalismo ao combater o incêndio com determinação e bravura.,hard,2026-01-06 15:28:16.222956+00,https://drive.google.com/file/d/1TFV0EMyZycGToWVYXrittfFmHf6_q-Go/view?usp=drive_link,,8
47539059-e77e-4c15-9328-9c1773927d84,As descobertas científicas revolucionaram o universo.,hard,2025-12-30 11:05:27.371569+00,https://drive.google.com/file/d/1k6FFhYAWmVM5e6-Ahh5dbo-7WJwxw5fa/view?usp=drive_link,,9
47d3c866-8115-49fb-b0ab-dfcac0c07b37,A Dália tem um livro de Estudo do Meio.,hard,2026-01-06 15:27:21.454937+00,https://drive.google.com/file/d/1hDl97YxcxVbLd4mAxea2IxnR1O7Jjz0-/view?usp=drive_link,,10
53498836-f6c6-49fe-8f9b-92f408dcb58b,"
O Pedro pinta uma parede branca.",medium,2025-12-30 11:05:27.371569+00,https://drive.google.com/file/d/1AktgcAiej07aAurxFQI1yjHoSk-N6-YH/view?usp=drive_link,,11
5a45fbcb-34da-4a30-b70f-01331ff0f560,A mãe.,easy,2026-01-06 15:22:37.234348+00,https://drive.google.com/file/d/1xHzzRwqbWyIKwU2JuFQfomTLQh3CJgWh/view?usp=drive_link,,12
658347a1-1b38-4a4c-ac17-bc84e0208371,O dedo do pé dói.,easy,2026-01-06 15:23:02.625647+00,https://drive.google.com/file/d/1dsZZkXwI2WiWnTYZiXaUT0EkyJhxqger/view?usp=drive_link,,13
681a83ed-a2bf-4a38-82ae-9b99fc5a1dcc,A bicicleta brilha ao sol.,medium,2026-01-06 15:25:13.862247+00,https://drive.google.com/file/d/1etQSsW22WJaAndL9PsN4W764gvxlA__k/view?usp=drive_link,,14
746893ee-9fad-42be-aa33-fea395ee378c,A Dora desenha um pássaro belo no seu caderno.,medium,2026-01-06 15:23:46.219718+00,https://drive.google.com/file/d/1M4jZwajyWCes9SVf93wyM5gJkXVQfgDd/view?usp=drive_link,,15
762f987c-e2d9-413f-870a-ea69e1612533,O padeiro prepara o pão bem dourado.,medium,2026-01-06 15:24:19.113633+00,https://drive.google.com/file/d/1mImEGHS7mIerSQIvzxLuPyphT5Gs9L7Q/view?usp=drive_link,,16
7fcb71ea-7546-4fff-bace-0dd57905e21f,Os pescadores partiram para pescar peixe fresco.,hard,2026-01-06 15:28:48.496716+00,https://drive.google.com/file/d/1CzsLPUtGa-UrtZp0iW2rWNJO-RSPgUJO/view?usp=drive_link,,17
8e96c2ff-bb6f-4269-8d9f-ac34a92ee3e4,A banda tocou uma peça bem divertida.,medium,2026-01-06 15:24:50.1824+00,https://drive.google.com/file/d/1N0U9eAw5UaUSdBslfUnKqRhvrQDCk-I1/view?usp=drive_link,,18
9037a026-6836-4fe8-97bc-b2ec1e6de531,O dado.,easy,2026-01-06 15:21:30.214483+00,https://drive.google.com/file/d/1h60Ja9WFoSsPaQeqSZ4tNG5qNjca5kJz/view?usp=drive_link,,19
9050fa07-12dd-432c-9731-4a5dd7b04aeb,O pato.,easy,2026-01-06 15:20:58.638101+00,https://drive.google.com/file/d/1zzYoV6XEG5IU6M9le23PxnH--4NLrDuY/view?usp=drive_link,,20
911a6203-5c2f-4c03-a276-366ec08c9c06,O bombeiro bravo apaga o fogo com a sua poderosa mangueira.,medium,2026-01-06 15:25:47.905882+00,https://drive.google.com/file/d/1ibkHLVu4eQ6lmw2oKJmxP9ItLZeFwMc2/view?usp=drive_link,,21
953c9df0-5c55-4f98-b8c7-a50ed19fa007,A decisão de participar no desfile foi bem pensada e divertida.,medium,2026-01-06 15:23:32.821779+00,https://drive.google.com/file/d/1FrAfLJNrJg_0F6yEX0wLGlbdaQNAsyPZ/view?usp=drive_link,,22
9e38ae27-deef-4bd3-95c1-7d61dd58cc1b,Os pássaros pousam nos ramos e cantam belíssimas melodias.,medium,2026-01-06 15:25:25.186425+00,https://drive.google.com/file/d/1lFI8Dz3nYuBiKEAE_PeEax94IyiqGNpg/view?usp=drive_link,,23
a0016d29-511f-40b7-9f17-a017b7ec3fe1,A beleza do castelo antigo perfurava a névoa matinal projetando uma sombra sobre a paisagem.,hard,2026-01-06 15:26:58.507368+00,https://drive.google.com/file/d/1WG0U_B9QfQWo1eUatOeDyef4WFRpa8LL/view?usp=drive_link,,24
a1a1784e-3e55-455a-8eba-e8584f6a640d,O jardim tem diversas plantas e flores.,medium,2026-01-06 15:23:57.114312+00,https://drive.google.com/file/d/1hfwzZvHuCIZIg67ao6oBR2Tp5I6EEO76/view?usp=drive_link,,25
b6bdfdc9-b10b-4882-b98b-48722a2b351f,O diretor pediu paciência a todos para o projeto de estudo do meio.,medium,2026-01-06 15:24:31.729342+00,https://drive.google.com/file/d/1gnGDfGK4aCswBcuMxM_GNl9p09SiOOpP/view?usp=drive_link,,26
bc0b22be-aff3-4750-8d41-76fc0b785bb7,A pipa voa no céu branco.,easy,2026-01-06 15:22:22.909086+00,https://drive.google.com/file/d/1sqJ_hs0VFfMefJeNP6Mq9Fr4Y--qv815/view?usp=drive_link,,27
cc0b8a13-d3cf-4d92-820e-a18cf04d1247,A decisão do presidente para arranjar o parque público foi bem recebida pela população.,hard,2026-01-06 15:28:27.672986+00,https://drive.google.com/file/d/160wTQG5AvYQxnP_oyvprNShQ3y2IaIRB/view?usp=drive_link,,28
db739807-4632-4ffd-81f3-756b9aff5b00,O bebé dorme no berço.,easy,2025-12-30 11:05:27.371569+00,https://drive.google.com/file/d/1rJFTaT2lNTmWHyp7eJAj6McFZnpAuj9u/view?usp=drive_link,,29
dfcfe2e4-ffe5-499f-b577-2b354231c75c,A delicada dança das borboletas pelo jardim parecia pintar o ar com cores vibrantes.,hard,2026-01-06 15:28:38.581436+00,https://drive.google.com/file/d/1F4OjfkQ-ip0duxKypcILovRUAbD_Plik/view?usp=drive_link,,30
ee851aac-47b0-4440-80a7-8e2c917e1db4,O defensor da justiça prometeu lutar pelos direitos dos mais pobres e desfavorecidos da população.,hard,2026-01-06 15:27:50.921291+00,https://drive.google.com/file/d/1ONX7Kx7wMpZYrXnV1AgRGyMG6KEFhUl7/view?usp=drive_link,,31
f5c529f6-7275-4241-99fb-2a5fbd3223d3,O gato.,easy,2026-01-06 15:23:14.644375+00,https://drive.google.com/file/d/1siw1AnYEV9WcNIY_459mDkjuyTgB4mzj/view?usp=drive_link,,32
